sky_id,quick_ref,sky_pos,ffstuff_team,sky_value,sky_status,own,1k_own,review_player,fpl_code,fbref_code,fbref_player,tff_id,ffstuff_player,fpl_id,fanteam_id,short_team,FW,LW,RW,AM,DM,LB,CB,RB,GK,CM,WB,LM,RM,pos_sum,pos_g,pos_xg,pos_npxg,pos_a,pos_sot,pos_pass,pos_tack,pos_og,pos_yc,pos_rc,pos_p_start_given_mins,pos_p_60_given_start,pos_p_90_given_start,fin_skill,on_pens,past_g_weight,past_xg_weight,past_npxg_weight,past_a_weight,past_sot_weight,past_pass_weight,past_tack_weight,past_yc_weight,noise_factor,sv_per_sot,games_in_min_sample,apps_in_min_sample,sample_xmins,sample_p_start,sample_p_60_given_start,sample_p_90_given_start,bl_g,bl_xg,bl_npxg,bl_a,bl_pass,bl_tack,bl_sot,bl_yc,bl_rc,bl_og,bl_sv_per_sot,bl_xmin,bl_p_start,bl_p_60_given_start,bl_p_90_given_start,pos_bl_p_60_given_start,pos_bl_p_90_given_start,pos_open_cross,pos_key_pass,pos_successful_dribbles,pos_fouls_drawn,pos_clearances,pos_blocks,pos_recoveries,pos_interceptions,pos_net_tack,pos_elts,pos_tackled,pos_offsides,pos_fouls_committed,bl_open_cross,bl_key_pass,bl_successful_dribbles,bl_fouls_drawn,bl_clearances,bl_blocks,bl_recoveries,bl_interceptions,bl_net_tack,bl_elts,bl_tackled,bl_offsides,bl_fouls_committed,bl_pass_comp%,past_open_cross_weight,past_key_pass_weight,past_successful_dribbles_weight,past_fouls_drawn_weight,past_clearances_weight,past_blocks_weight,past_recoveries_weight,past_interceptions_weight,past_net_tack_weight,past_elts_weight,past_tackled_weight,past_offsides_weight,past_fouls_committed_weight,bl_winning_goal,bl_bcc,bl_g_outside_box,bl_bcm,bl_eltg,bl_eltfkg,bl_eltpen,bl_s_off_t,bl_p_30_pass,bl_p7079_pass_comp,bl_p8089_pass_comp,bl_p90100_pass_comp,fpl_pos,fpl_cost,bl_bps,tff_value
757,"Hackford,Antwoine",FOR,Sheff Utd,6.5,A,0.01,0.0,0,487836.0,a7588cdc,Antwoine Hackford,0.0,"Hackford,Antwoine",656.0,0.0,SHU,0.72,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.1919567037430566,0.2019467728084996,0.1826284900024141,0.0860938756822027,0.5413123900055635,11.01928761258154,0.8521472464450206,0.0,0.1632469060858955,0.0057152026936095,0.6572330801124758,0.9072330801124758,0.4523308011247582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041460193837856,0.0,0.0,2.0,0.0,39,2,0,0.0,0.0,0.0,0.1919567037430566,0.2019467728084996,0.1826284900024141,0.0860938756822027,11.026405873165148,0.8521472464450206,0.5413123900055635,0.1632469060858955,0.0060069043423793,0.0,0.0,0,0.25,0.91,0.48,0.91,0.48,0.6107680000000001,0.7434943999999999,1.6353148,0.8392159999999999,0.6544968000000001,0.7561644000000001,2.9348568,0.2955168,0.1479816,0.00558,1.7490195999999998,0.3109771999999999,1.0491888,0.6089608670364773,0.7412945577711428,1.6483367673597933,0.8367329378600127,0.6511959239356162,0.7523507755961845,2.920055201942509,0.2940263964842863,0.1472352725597294,0.0055634899635598,1.7831377593627742,0.310357618166593,1.04608447288162,60.0,0.0029587878924939,0.0029587878924939,0.0029587878924939,0.0029587878924939,0.0050433799896101,0.0050433799896101,0.0050433799896101,0.0050433799896101,0.0050433799896101,0.0029587878924939,0.0029587878924939,0.001992370609186,0.0029587878924939,0.0479891759357641,0.2068471083633364,0.0201946772808499,0.2019467728084996,0.0011126979927119,0.0005563489963559,0.0005563489963559,0.5413123900055635,0.0,0.0,0.0,0.0,4.0,44.0,13.09,2.4
1322,"Downes,Flynn",MID,West Ham,6.6,A,0.03,0.0,Downes,220585.0,69fdb896,Flynn Downes,220585.0,"Downes,Flynn",531.0,1803643.0,WHU,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0.99,0.0,0.0,0.01,1.0,0.0695885916415097,0.0669428167981746,0.0570510299640467,0.0667793876656279,0.2275341187548885,35.75079262712607,2.250453778021333,0.0010231520139171,0.2422141996026839,0.0072643157671546,0.7793537542502033,0.9197851568310568,0.6589423504871982,1.01,0.0,0.3334695707820998,0.3853801407097152,0.3853801407097152,0.3268909090634569,0.4555359007283849,0.6196801180349357,0.4714530967967705,0.2777810318325296,1.6665304292179002,0.0,39,13,12,0.1,0.1,0.05,0.0463829138554846,0.047141922794863,0.0410622341627418,0.0526109826162789,52.634565578087646,2.4673080748060405,0.1511983333371608,0.2572949077919095,0.0120337233860358,0.0016949054407868,0.0,0,0.098,0.89,0.54,0.92,0.66,0.750366,0.957942,1.1953465,0.9680564999999998,1.3691600000000004,1.2904112,7.1716424,1.2674272,0.3752944,0.023036,0.9212555,0.0286289999999999,1.3600808000000002,0.5818837208548104,0.7906263113913621,1.1029230873449325,1.0509735413893466,1.2654522070756873,1.2652502242196042,7.0423027105692855,1.4450068400874108,1.2507073752674065,0.0163105679050608,0.8411105916736891,0.0216441492842287,1.3472024877957134,92.61395348837208,0.2919531209819064,0.2919531209819064,0.2919531209819064,0.2919531209819064,0.3888545666980869,0.3888545666980869,0.3888545666980869,0.3888545666980869,0.3888545666980869,0.2919531209819064,0.2919531209819064,0.2439781590614836,0.2919531209819064,0.0115957284638711,0.2108093235019102,0.0047141922794863,0.047141922794863,0.0032621135810121,0.001631056790506,0.001631056790506,0.1497013201358027,0.87,0.02,0.02,0.61,3.0,50.0,17.82,2.5
1302,"Arter,Harry",MID,Nottm Forest,6.5,A,0.03,0.0,Arter,48615.0,2f4c5a52,Harry Arter,0.0,"Arter,Harry",435.0,230986.0,FOR,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0,0.4,0.0,0.1,0.1,1.0,0.088425,0.08685,0.077025,0.07845,0.2841012897753225,29.038050000000005,2.198448,0.0018,0.215676,0.006534,0.7220000000000002,0.908,0.551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39,0,0,0.0,0.0,0.0,0.088425,0.08685,0.077025,0.07845,29.038050000000005,2.198448,0.2841012897753225,0.215676,0.0090730868869997,0.0024994729716252,0.0,0,0.25,0.92,0.66,0.92,0.66,0.858225,0.958425,1.4040750000000002,0.8942249999999999,1.2888960000000005,1.31824,6.833456000000001,1.1231360000000004,0.35896,0.02128,1.2261,0.068325,1.3755840000000004,0.858225,0.958425,1.4040750000000002,0.8942249999999999,1.2888960000000005,1.31824,6.833456000000001,1.1231360000000004,0.35896,0.02128,1.2261,0.068325,1.3755840000000004,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02210625,0.25921875,0.008685,0.08685,0.004256,0.002128,0.002128,0.2841012897753225,0.5,0.05,0.02,0.0,3.0,43.0,14.26,2.2
352,"Brewster,Rhian",FOR,Sheff Utd,6.6,S,0.08,0.0,0,195473.0,30e81a88,Rhian Brewster,0.0,"Brewster,Rhian",477.0,3584352.0,SHU,0.41,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0,0.22,0.0,0.06,0.0,1.0,0.1432492871176255,0.1486710883255041,0.1330813757596831,0.0775912772756042,0.4174830887515171,16.220085375466095,1.2277932309684485,0.000644268655178,0.1935543927405441,0.0051341008092415,0.6743214123467224,0.9079902348433198,0.4715455487059376,0.97,0.0,0.1056605474651972,0.1019888741295507,0.1019888741295507,0.1101256607929537,0.145630007213516,0.2344825272743378,0.15670484425752,0.1168437731899885,1.8943394525348027,0.0,39,8,5,0.03,0.0,0.0,0.128113489016778,0.1337946982287784,0.1197949628955487,0.0722288588787739,15.61750680908214,1.2895635806873245,0.3982452061838791,0.1749816992515955,0.0057840380449861,0.0007258280565964,0.0,21,0.25,0.91,0.48,0.91,0.48,0.5882949,0.7867295999999999,1.361425,0.7579729999999999,0.7892073000000002,0.8617008,4.092288300000001,0.5224647,0.2065809,0.0114297,1.3473653,0.1926585999999999,1.1195898000000002,0.5500227593979127,0.7470171922789401,1.36204871771054,0.7694482557981406,0.8095859576150698,0.8115250619546752,3.860700222738886,0.4713543606314049,0.3522114125712599,0.0101417428749206,1.4709581812213337,0.1912903882913365,1.1201278918207536,74.60000000000001,0.1126851207887611,0.1126851207887611,0.1126851207887611,0.1126851207887611,0.1023677935812043,0.1023677935812043,0.1023677935812043,0.1023677935812043,0.1023677935812043,0.1126851207887611,0.1126851207887611,0.1170081020771277,0.1126851207887611,0.0320283722541945,0.2048115127894285,0.0133794698228778,0.1337946982287784,0.0020283485749841,0.001014174287492,0.001014174287492,0.4105620682308032,0.02,0.01,0.0,0.0,4.0,49.0,12.44,2.5
1264,"Ebiowei,Malcolm",MID,Crystal Palace,6.6,A,0.0,0.0,0,450535.0,fa9fa773,Malcolm Ebiowei,450535.0,"Ebiowei,Malcolm",224.0,1727420.0,CRY,0.02,0.06,0.54,0.0,0.03,0.0,0.0,0.0,0,0.01,0.0,0.0,0.34,1.0,0.1645303327696944,0.1621138813441405,0.1485285893563273,0.1326681633372252,0.520815394938037,23.891449397342928,1.705682371348407,0.0008186532079902,0.1313865209679483,0.0043171263506523,0.6658129358744697,0.896794571566309,0.4247703458169851,0.97,0.0,0.0,0.0322283857072108,0.0322283857072108,0.0353949064433132,0.0111317385987078,0.0,0.0036607523677515,0.053177237866906,2.0,0.0,39,0,0,0.0,0.0,0.0,0.1645303327696944,0.1589628627068162,0.1458154027491312,0.1287854675349241,23.891449397342928,1.7105406243096106,0.5208749336382871,0.1336197731987773,0.003713980413724,0.0007042791276305,0.0,4,0.25,0.9,0.38,0.9,0.38,1.6410332000000003,1.3312289999999998,2.723835,1.2930874,0.8758624000000002,1.2332208,5.399531200000001,0.7127120000000001,0.2733136,0.010584,2.7667146,0.2166931999999999,1.1157328000000002,1.6904461660191905,1.3061744296823563,3.0301998819967584,1.3117436311667496,0.8451630132925099,1.2204973856249792,5.468593217276961,0.7247841332620033,0.3743847419163664,0.0100297293976407,3.115155234370307,0.211609895241967,1.1334462747035796,65.18,0.0523687266023455,0.0523687266023455,0.0523687266023455,0.0523687266023455,0.0350504676390838,0.0350504676390838,0.0350504676390838,0.0350504676390838,0.0350504676390838,0.0523687266023455,0.0523687266023455,0.0499183920676424,0.0523687266023455,0.0411325831924236,0.3587399743043201,0.0158962862706816,0.1589628627068162,0.0020059458795281,0.001002972939764,0.001002972939764,0.5369844676683372,0.3,0.08,0.02,0.0,3.0,44.0,18.24,2.4
1385,"Mbabu,Kevin",DEF,Fulham,7.0,A,0.02,0.0,0,120721.0,493924a7,Kevin Mbabu,120721.0,"Mbabu,Kevin",277.0,1908559.0,FUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0,0.0,0.13,0.0,0.0,1.0,0.036751946182286,0.0350489223880221,0.0349690590551194,0.0703730522289489,0.1510244240691544,45.58283748796405,2.1979094399985044,0.003110867686314,0.1932522671027465,0.0070969529596884,0.8377770509586623,0.9534536042041292,0.7617504643792092,1.0,0.0,0.0,0.0,0.0,0.1215991754177896,0.215331688393689,0.36906050517074,0.232926607041626,0.0967211802067809,2.0,0.0,38,0,0,0.0,0.0,0.0,0.036751946182286,0.0350489223880221,0.0349690590551194,0.0703396151108812,37.87493248165245,2.447427336792437,0.1246083782844858,0.1845382374137133,0.0084320352646198,0.0036960856558528,0.0,0,0.25,0.96,0.79,0.96,0.79,2.175272,0.8282472,1.7771283999999998,1.0306391,2.4821475,1.1656995,5.8409085,1.1911620000000005,0.4485075,0.0411915,1.6629758,0.0691416,0.974001,2.3013133045158782,0.8193311718919523,1.9492523251740927,0.9919452584633304,2.5192354394873497,1.2331826486972275,6.024702658276791,1.2357114861264928,0.8496080359786974,0.0370687711624711,1.8949900705678644,0.0651604778057665,1.0851495804585112,65.80588235294118,0.1000868829134374,0.1000868829134374,0.1000868829134374,0.1000868829134374,0.145250918707376,0.145250918707376,0.145250918707376,0.145250918707376,0.145250918707376,0.1000868829134374,0.1000868829134374,0.0897523502332745,0.1000868829134374,0.0091879865455715,0.2224176967507083,0.0035048922388022,0.0350489223880221,0.0074137542324942,0.0037068771162471,0.0037068771162471,0.1246083782844858,0.72,0.21,0.15,0.0,2.0,40.0,22.26,2.3
3417,"Sachdev,Sai",DEF,Sheff Utd,6.5,A,0.05,0.0,0,0.0,b30871cf,Sai Sachdev,0.0,"Sachdev,Sai",0.0,0.0,SHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0182899999999999,0.0182899999999999,0.0182899999999999,0.04425,0.0898171738673369,24.38352,1.97253,0.003,0.2339999999999999,0.00726,0.85,0.96,0.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39,0,0,0.0,0.0,0.0,0.0182899999999999,0.0182899999999999,0.0182899999999999,0.04425,24.38352,1.97253,0.0898171738673369,0.2339999999999999,0.0109377148622004,0.0045197168852067,0.0,20,0.25,0.96,0.79,0.96,0.79,1.41777,0.5428,0.87143,0.5274599999999999,2.25711,1.02486,5.157780000000001,1.06857,0.40269,0.03999,0.80063,0.03953,0.8416500000000001,1.415537936824672,0.5419454439778185,0.877316842064207,0.5266295944740975,2.2568486621682227,1.0247413373339027,5.157182810212182,1.0684462764034974,0.4026433748326495,0.0399270418288005,0.8153388371242728,0.0394757559984383,0.8515347054995571,60.0,0.0015743478669517,0.0015743478669517,0.0015743478669517,0.0015743478669517,0.0001157842691659,0.0001157842691659,0.0001157842691659,0.0001157842691659,0.0001157842691659,0.0015743478669517,0.0015743478669517,0.0013722236671301,0.0015743478669517,0.0045724999999999,0.1465488609944546,0.001829,0.0182899999999999,0.0079854083657601,0.00399270418288,0.00399270418288,0.0898171738673369,0.32,0.03,0.01,0.0,3.0,0.0,14.05,20.0
3217,"Miley,Lewis",MID,Newcastle,6.5,A,0.03,0.0,0,547719.0,2c6835e5,Lewis Miley,547719.0,"Miley,Lewis",635.0,3709125.0,NEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,0.0,0.12,0.84,1.0,0.1577115052508599,0.1692782903131197,0.1576874174947428,0.1435637070427395,0.5460169720243278,31.94820468581286,1.884924281269312,0.0019646605942771,0.1340191125061411,0.001455523348957,0.6810864782937126,0.8910601821716868,0.4730432936694843,0.99,0.0,0.2849293659404255,0.4024869179555667,0.4024869179555667,0.3073599152895018,0.6115963437216299,1.0,0.6654530085862765,0.1596611467191767,1.7150706340595745,0.0,39,11,20,0.23,0.18,0.1,0.1127748660582223,0.156502072852622,0.1495763747113286,0.1272521424749883,33.097184662682494,1.7885445338180934,0.47458327743033,0.1126214673211243,0.0010553936512654,0.0014245668539616,0.0,33,0.2254,0.87,0.41,0.89,0.47,2.3879712,1.7825652,2.30788,1.34524,1.11464,1.2567999999999997,5.420719999999999,0.7465999999999999,0.21248,0.01456,2.20872,0.1958652,1.1392799999999998,2.123439897402351,1.5972100695068063,2.1594998987592766,1.1419189849706202,1.115117942894944,1.3823928099620415,5.677598156958964,0.6763503513670912,0.820741554796208,0.065832365581976,2.180993918059844,0.2104593134260142,0.955819909909514,82.89999999999999,0.2030533765487553,0.2030533765487553,0.2030533765487553,0.2030533765487553,0.4024869179555667,0.4024869179555667,0.4024869179555667,0.4024869179555667,0.4024869179555667,0.2030533765487553,0.2030533765487553,0.1298788825839977,0.2030533765487553,0.0281937165145555,0.4311155529954487,0.0156502072852622,0.156502072852622,0.0131664731163952,0.0065832365581976,0.0065832365581976,0.4793770479094242,0.62,0.16,0.1,0.12,3.0,45.0,21.54,2.1
1216,"Costelloe,Dara James Morgan",FOR,Burnley,6.4,A,0.03,0.0,0,530873.0,6281b7ed,Dara Costelloe,530873.0,"Costelloe,Dara James Morgan",164.0,3584347.0,BUR,0.39,0.33,0.29,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.1998057083858472,0.2026107045524049,0.1824643378792981,0.1096852115676647,0.5825902902885954,16.536052857727718,0.7796379020347337,0.0,0.1402822517571451,0.0053079421769029,0.6571464481670068,0.9005881332694057,0.4219520646308622,0.99,0.0,0.0,0.0,0.0,0.0077186855710804,0.0,0.0,0.0,0.0,2.0,0.0,39,0,0,0.0,0.0,0.0,0.1998057083858472,0.2026107045524049,0.1824643378792981,0.1091591223497034,16.536052857727718,0.7796379020347337,0.5825902902885954,0.1402822517571451,0.0047940552065005,0.0,0.0,0,0.25,0.91,0.48,0.91,0.48,1.0322264,0.9798664,2.5030775000000003,1.1249161,0.4816586,0.6780841999999999,2.8201992,0.312465,0.1325783999999999,0.0047285999999999,2.5374503,0.3020152,0.7697554000000001,1.0583381954016116,0.9738641791106336,2.523332592594107,1.1188509621886848,0.4816586,0.6780841999999999,2.8201992,0.312465,0.1325783999999999,0.0136899109096188,2.5773558845779947,0.3027832918884518,0.7632172652027069,60.0,0.0169273169926447,0.0169273169926447,0.0169273169926447,0.0169273169926447,0.0,0.0,0.0,0.0,0.0,0.0169273169926447,0.0169273169926447,0.0162806788080911,0.0169273169926447,0.0499514270964618,0.2707558253650843,0.0202610704552404,0.2026107045524049,0.0027379821819237,0.0013689910909618,0.0013689910909618,0.5884750406955509,0.03,0.0,0.0,0.0,3.0,45.0,14.31,2.0
1098,"Moran,Andrew",MID,Brighton,6.5,A,0.02,0.0,0,0.0,c4720845,Andrew Moran,0.0,"Moran,Andrew",0.0,0.0,BHA,0.0,0.06,0.62,0.08,0.06,0.0,0.0,0.0,0,0.07,0.0,0.05,0.06,1.0,0.2465554583500594,0.2366733255476319,0.2154298163783543,0.2028434454103833,0.8332959935581375,42.27941933660186,1.3541187084561586,0.0006200739889072,0.1207488072282399,0.00385250448982,0.6659911611489838,0.9002737436618155,0.4204893042609779,0.97,0.0,0.1799032914576469,0.2414650417703376,0.2414650417703376,0.1806800568192169,0.3597232384606205,0.5824804769217244,0.3879496635254288,0.1095682798855914,1.8200967085423527,0.0,40,0,0,0.0,0.0,0.0,0.2021993198660349,0.1985630359818144,0.182449091641445,0.1907394366646558,34.04077421314072,1.883528476165808,0.6470326797409066,0.1327238063548476,0.0032920475622565,0.0005298664982727,0.0,20,0.25,0.9,0.38,0.9,0.38,2.2357958,1.9469590000000003,4.7891277,2.2006635,0.6604962000000001,0.9700145,4.461912000000001,0.6202196,0.2586492999999999,0.0088634,4.831272599999999,0.3049018,0.8910902,2.0546153825671847,1.8622339358865383,4.51405841912007,2.111153051858265,0.710621206520805,1.1257609134056876,4.858097743205755,0.6606208732380908,0.8688576643784474,0.0174597639435339,4.574919459321728,0.2825849671457664,0.9042487881039152,75.93636363636364,0.1286829334054368,0.1286829334054368,0.1286829334054368,0.1286829334054368,0.245793543024066,0.245793543024066,0.245793543024066,0.245793543024066,0.245793543024066,0.1286829334054368,0.1286829334054368,0.0834371027129949,0.1286829334054368,0.0505498299665087,0.5132433431377985,0.0198563035981814,0.1985630359818144,0.0034919527887067,0.0017459763943533,0.0017459763943533,0.6670439997328934,0.64,0.33,0.21,0.02,3.0,0.0,23.61,20.0
3151,"Buonanotte,Facundo Valentín",MID,Brighton,7.0,A,0.04,0.0,0,536916.0,468a7a91,Facundo Buonanotte,536916.0,"Buonanotte,Facundo Valentín",125.0,2818757.0,BHA,0.0,0.0,0.52,0.46,0.0,0.0,0.0,0.0,0,0.02,0.0,0.0,0.0,1.0,0.2764875580317034,0.2657668131264349,0.2395247216434629,0.2225522554196473,0.9248255724430738,41.322270421856544,1.2301736735744782,0.0004849261286931,0.110419194593104,0.0028350531764611,0.6388774496967803,0.9003958248913808,0.3628305159619928,1.0,0.0,0.3441135480197193,0.4254212389196418,0.4254212389196418,0.3632340964210462,0.5676554869703452,0.8267508221286615,0.5786230447585025,0.2247326713058533,1.6558864519802807,0.0,40,26,28,0.25,0.17,0.03,0.2023721641394008,0.1977118183437575,0.182633669931314,0.178387001000127,28.77792567283274,1.6202364908364388,0.6871027210718665,0.1995937133107514,0.0036431930654968,0.0006231556868144,0.0,40,0.245,0.85,0.24,0.9,0.38,2.1568036,2.1719880000000003,4.8678168,2.1842142,0.532441,0.8791874000000001,4.240090400000001,0.500045,0.245791,0.0086814,4.9541646,0.308686,0.916461,1.6932833547587811,1.9148823825514407,4.592707449552979,2.191346072486488,0.4726412247736823,1.0543066357195188,4.597417743779115,0.4942652427467675,0.8930871436880677,0.006424085763717,4.83167954417709,0.315074703889282,1.2157893763150032,72.1,0.2600173055363166,0.2600173055363166,0.2600173055363166,0.2600173055363166,0.4473291284798586,0.4473291284798586,0.4473291284798586,0.4473291284798586,0.4473291284798586,0.2600173055363166,0.2600173055363166,0.1745882820568477,0.2600173055363166,0.0505930410348502,0.5233173458878919,0.0197711818343757,0.1977118183437575,0.0012848171527434,0.0006424085763717,0.0006424085763717,0.6871027210718665,0.49,0.25,0.12,0.0,3.0,47.0,20.79,2.6
3378,"Ekdal,Hjalmar",DEF,Burnley,6.6,A,0.02,0.0,0,478969.0,3d554589,Hjalmar Ekdal,478969.0,"Ekdal,Hjalmar",167.0,3584351.0,BUR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.034,0.03672,0.03672,0.01428,0.1035286641430356,34.72700000000001,0.9153800000000004,0.013,0.1804,0.0121,0.9300000000000004,0.9700000000000002,0.9100000000000004,1.01,0.0,0.1875066310081129,0.2046948651272542,0.2046948651272542,0.1872310245208853,0.1730590134596249,0.3119497215673196,0.1785383063668897,0.1390703230715859,1.8124933689918872,0.0,39,13,25,0.28,0.28,0.15,0.0276247745457241,0.0292036045525272,0.0292036045525272,0.0147192366484697,35.59784976001748,0.8302347209838391,0.0983943755933542,0.1875663496842111,0.0146121599044848,0.0156990147734134,0.0,9,0.2744,0.95,0.76,0.97,0.91,0.13736,0.17612,0.31262,0.42966,2.87564,0.8917,4.07222,0.89022,0.18796,0.03848,0.17479,0.02584,0.54982,0.115850980942643,0.1862827033189201,0.3354860493643656,0.4958010154730191,3.0722891696357,0.9304789605687508,4.473367581934122,0.8899311858641418,0.4509718570954488,0.0637308320053713,0.1904530795590787,0.0229500345401392,0.6573519576514498,86.98750000000001,0.1565886652399316,0.1565886652399316,0.1565886652399316,0.1565886652399316,0.2142728474246282,0.2142728474246282,0.2142728474246282,0.2142728474246282,0.2142728474246282,0.1565886652399316,0.1565886652399316,0.1118407685704613,0.1565886652399316,0.006906193636431,0.0502504849918474,0.0029203604552527,0.0292036045525272,0.0127461664010742,0.0063730832005371,0.0063730832005371,0.0974201738548061,0.68,0.08,0.05,0.26,2.0,39.0,13.62,2.2
1276,"Ramsay,Calvin",DEF,Liverpool,7.0,A,0.0,0.0,0,0.0,d720e834,Calvin Ramsay,0.0,"Ramsay,Calvin",0.0,0.0,LIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0,0.0,0.16,0.0,0.0,1.0,0.0643055612080961,0.0607025686680776,0.0607025686680776,0.1186569825933764,0.2454136661969514,50.57464098864031,2.1106883088029496,0.003163401022223,0.1583238059404263,0.0035603253764439,0.8352939079999245,0.951829948888847,0.7556857853331573,1.0,0.0,0.0,0.0,0.0,0.0,0.0325439483487686,0.0576685932594438,0.035306314561781,0.0,2.0,0.0,40,0,0,0.0,0.0,0.0,0.0643055612080961,0.0607025686680776,0.0607025686680776,0.1186569825933764,49.8033200181358,2.1282909303404844,0.2404955137261695,0.1583238059404263,0.0036291927148972,0.0032245906568284,0.0,20,0.25,0.96,0.79,0.96,0.79,3.657066,1.3907376,2.0093976,1.1544624,2.372894,1.1232008000000002,5.6223064,1.1423908,0.430058,0.0387435999999999,1.8876312,0.1194228,0.9421684,3.621696280475176,1.3754013913795458,1.9996515457858697,1.154144051331596,2.37814074054916,1.1176249344848284,5.688779318866601,1.136399522278434,0.4772291920863356,0.0383163591370885,1.880495252612868,0.1185773972741513,0.9317787397664666,60.0,0.0110273919540639,0.0110273919540639,0.0110273919540639,0.0110273919540639,0.0216473270658791,0.0216473270658791,0.0216473270658791,0.0216473270658791,0.0216473270658791,0.0110273919540639,0.0110273919540639,0.007079073056809,0.0110273919540639,0.016076390302024,0.3735145934932306,0.0060702568668077,0.0607025686680776,0.0076632718274177,0.0038316359137088,0.0038316359137088,0.2404955137261695,0.85,0.08,0.07,0.0,3.0,0.0,24.4,20.0
1382,"Hodge,Joseph Shaun",MID,Wolves,6.5,A,0.02,0.0,Hodge,240299.0,bd8a5d95,Joseph Hodge,240299.0,"Hodge,Joseph Shaun",555.0,2555820.0,WOL,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0,0.0,0.0,0.71,0.15,1.0,0.0983179572027555,0.0999741854786753,0.0936964533529202,0.1003720492423089,0.3521689703421019,29.607825850487085,1.9439880599818355,0.0018641178598795,0.1714899435128247,0.0041490108475197,0.6576435149906786,0.8913674003257217,0.4297097706403257,1.0,0.0,0.0,0.0126617594247013,0.0126617594247013,0.0228191187454135,0.0,0.0,0.0,0.0232524341040105,2.0,0.0,39,1,0,0.0,0.0,0.0,0.0983179572027555,0.1030572927887634,0.0968590477969174,0.0993504215114378,29.607825850487085,1.9439880599818355,0.3521689703421019,0.1790357516781417,0.0047825382663153,0.0021487567339394,0.0,8,0.25,0.89,0.44,0.89,0.44,1.3306075,1.0200363,2.3386410000000004,1.182159,1.1105316000000005,1.3277844,5.8091477,0.9080448,0.3473113,0.0163496,2.13255,0.1086021,1.1249124,1.3136717935449962,1.0107352896619992,2.281150758271973,1.1642157967833553,1.1164308747793834,1.3341018488911582,5.852848371339337,0.896547355195549,0.3686111211242259,0.0312342763932452,2.080126043096352,0.106418389524281,1.1218427363789372,60.0,0.0245827562794066,0.0245827562794066,0.0245827562794066,0.0245827562794066,0.0126617594247013,0.0126617594247013,0.0126617594247013,0.0126617594247013,0.0126617594247013,0.0245827562794066,0.0245827562794066,0.020107442450182,0.0245827562794066,0.0245794893006888,0.2775214277933592,0.0103057292788763,0.1030572927887634,0.006246855278649,0.0031234276393245,0.0031234276393245,0.3521689703421019,0.52,0.05,0.03,0.0,3.0,44.0,15.87,2.3
